,State,Median AQI,Year,Measure,Value,Population,per_capita
35,Oklahoma,40.2,2010,Hours worked,"2,269.964",3759944,350.616924081848
36,Oregon,25.4,2010,Hours worked,"2,404.388",3837491,384.9650722307883
37,Pennsylvania,45.2,2010,Hours worked,"8,422.209",12711160,411.58320719745484
38,Rhode Island,39.3,2010,Hours worked,700.108,1053959,406.84694565917647
39,South Carolina,40.8,2010,Hours worked,"2,662.486",4635649,340.87999328680837
40,South Dakota,34.7,2010,Hours worked,585.327,816166,436.67587231028983
41,Tennessee,41.3,2010,Hours worked,"4,098.968",6355311,379.9027301732362
42,Texas,38.2,2010,Hours worked,"16,125.772",25241971,368.9569249564545
43,Utah,41.6,2010,Hours worked,"1,785.892",2775332,378.5493050921475
44,Vermont,34.3,2010,Hours worked,451.036,625879,441.1395812928697
45,Virginia,36.1,2010,Hours worked,"5,381.050",8023699,393.4469625543032
46,Washington,23.8,2010,Hours worked,"4,171.189",6742830,379.44008672916266
47,West Virginia,43.3,2010,Hours worked,"1,007.732",1854239,323.09750792643234
48,Wisconsin,37.9,2010,Hours worked,"3,926.362",5690475,435.79841753104967
49,Wyoming,32.1,2010,Hours worked,407.412,564487,411.34693978780734
50,Alabama,42.8,2011,Hours worked,"2,738.003",4799069,336.5236048908653
51,Alaska,22.4,2011,Hours worked,487.658,722128,383.31154587552345
52,Arizona,45.8,2011,Hours worked,"3,773.207",6472643,344.43425969885874
53,Arkansas,42.8,2011,Hours worked,"1,754.211",2940667,353.6612612036657
54,California,49.4,2011,Hours worked,"22,780.785",37638369,365.0742676974127
55,Colorado,38.8,2011,Hours worked,"3,425.386",5121108,404.95142847993054
56,Connecticut,39.5,2011,Hours worked,"2,478.442",3588283,422.0681590610328
57,Delaware,44.0,2011,Hours worked,599.232,907381,411.6242240029271
58,Florida,38.7,2011,Hours worked,"11,206.454",19053237,349.14277295768693
59,Georgia,46.7,2011,Hours worked,"5,845.105",9802431,355.2180066352928
60,Hawaii,32.2,2011,Hours worked,839.778,1379329,372.93495605471935
61,Idaho,25.4,2011,Hours worked,916.492,1583910,354.62873521854146
62,Illinois,40.7,2011,Hours worked,"8,573.563",12867454,400.17240395807903
63,Indiana,45.7,2011,Hours worked,"4,309.532",6516528,392.5556676807036
64,Iowa,41.2,2011,Hours worked,"2,195.573",3066336,438.0798451311272
65,Kansas,35.4,2011,Hours worked,"1,952.780",2869225,412.5504273802159
66,Kentucky,42.2,2011,Hours worked,"2,657.183",4369821,362.0743275296631
67,Louisiana,42.3,2011,Hours worked,"2,881.407",4575625,363.03237262669035
68,Maine,33.1,2011,Hours worked,907.862,1328284,418.88632250332006
69,Maryland,45.3,2011,Hours worked,"3,667.978",5839419,378.7705591943308
70,Massachusetts,40.1,2011,Hours worked,"4,912.749",6613583,468.1879701214909
71,Michigan,37.7,2011,Hours worked,"5,906.145",9882412,363.28175753044906
72,Minnesota,34.0,2011,Hours worked,"3,915.696",5346143,456.47862393505
73,Mississippi,43.4,2011,Hours worked,"1,583.417",2978731,307.84921498450177
74,Missouri,45.0,2011,Hours worked,"4,032.453",6010275,402.94329294416644
75,Montana,27.5,2011,Hours worked,619.922,997316,390.7487696978691
76,Nebraska,30.3,2011,Hours worked,"1,406.607",1840672,461.2445889327376
77,Nevada,33.0,2011,Hours worked,"1,754.707",2712730,386.5110055184261
78,New Hampshire,39.1,2011,Hours worked,949.792,1320202,448.03749729208107
79,New Jersey,41.4,2011,Hours worked,"5,616.388",8828117,389.29026427719526
80,New Mexico,32.6,2011,Hours worked,"1,133.296",2080450,324.3529044197169
81,New York,37.5,2011,Hours worked,"12,670.741",19499241,395.0564024517672
82,North Carolina,43.7,2011,Hours worked,"5,797.335",9657592,364.16945342068703
83,North Dakota,36.6,2011,Hours worked,571.468,685225,502.75456966689774
84,Ohio,42.6,2011,Hours worked,"7,579.232",11544663,402.8874641035429
85,Oklahoma,45.3,2011,Hours worked,"2,268.371",3788379,351.28481073303385
86,Oregon,25.8,2011,Hours worked,"2,441.317",3872036,389.4075365001772
87,Pennsylvania,44.4,2011,Hours worked,"8,560.111",12745815,415.1715680794049
88,Rhode Island,40.0,2011,Hours worked,686.551,1053649,408.20045385133
89,South Carolina,42.9,2011,Hours worked,"2,686.582",4671994,340.24016297966136
90,South Dakota,33.9,2011,Hours worked,596.825,823579,440.03064672605785
91,Tennessee,40.2,2011,Hours worked,"4,182.756",6399291,384.8551347328946
92,Texas,41.5,2011,Hours worked,"16,960.403",25645629,373.69331046627866
93,Utah,41.8,2011,Hours worked,"1,782.563",2814384,376.6365925900659
94,Vermont,31.0,2011,Hours worked,455.572,627049,448.29032499852485
95,Virginia,33.3,2011,Hours worked,"5,435.662",8101155,393.61054071919375
96,Washington,24.3,2011,Hours worked,"4,267.925",6826627,378.9865771192714
97,West Virginia,39.4,2011,Hours worked,"1,019.177",1856301,327.9640532435203
98,Wisconsin,37.4,2011,Hours worked,"4,013.622",5705288,439.9252062297293
99,Wyoming,34.2,2011,Hours worked,411.802,567299,415.3012785145047
100,Alabama,40.1,2012,Hours worked,"2,833.266",4815588,339.37703973014305
101,Alaska,22.0,2012,Hours worked,482.361,730443,381.95998866441323
102,Arizona,46.6,2012,Hours worked,"3,844.820",6554978,347.0034529482784
103,Arkansas,40.9,2012,Hours worked,"1,757.286",2952164,352.31782516147473
104,California,48.7,2012,Hours worked,"23,347.916",37948800,372.12507378362426
105,Colorado,40.3,2012,Hours worked,"3,546.919",5192647,407.5185546023059
106,Connecticut,42.4,2012,Hours worked,"2,526.278",3594547,427.95378666630313
107,Delaware,43.3,2012,Hours worked,606.056,915179,415.43785423398043
108,Florida,36.9,2012,Hours worked,"11,337.087",19297822,353.3663021661201
109,Georgia,43.0,2012,Hours worked,"6,018.924",9901430,358.50377167742437
110,Hawaii,36.2,2012,Hours worked,886.562,1394804,382.7777953031394
111,Idaho,24.6,2012,Hours worked,914.175,1595324,356.54199397739893
112,Illinois,41.0,2012,Hours worked,"8,746.773",12882510,406.4037210139949
113,Indiana,45.6,2012,Hours worked,"4,343.936",6537703,395.3682203061228
114,Iowa,42.4,2012,Hours worked,"2,257.744",3076190,443.0155484544193
115,Kansas,34.8,2012,Hours worked,"2,007.928",2885257,415.24897088890174
116,Kentucky,42.4,2012,Hours worked,"2,670.105",4386346,363.1040506152501
117,Louisiana,41.3,2012,Hours worked,"2,975.614",4600972,370.6390736566099
118,Maine,34.0,2012,Hours worked,924.881,1327729,425.1620624389465
119,Maryland,45.3,2012,Hours worked,"3,661.269",5886992,380.05827084528056
120,Massachusetts,38.3,2012,Hours worked,"4,998.365",6663005,472.8947374345359
121,Michigan,40.2,2012,Hours worked,"6,036.743",9897145,369.1165482570984
122,Minnesota,33.4,2012,Hours worked,"3,995.336",5376643,460.9753706913403
123,Mississippi,40.5,2012,Hours worked,"1,601.273",2983816,311.3797901747293
124,Missouri,45.2,2012,Hours worked,"4,053.138",6024367,404.6898205238824
125,Montana,28.4,2012,Hours worked,642.849,1003783,399.48873411882846
126,Nebraska,33.4,2012,Hours worked,"1,431.951",1853303,470.0796361954845
127,Nevada,36.2,2012,Hours worked,"1,762.989",2743996,387.2090192551301
128,New Hampshire,38.1,2012,Hours worked,960.705,1324232,452.6397187199826
129,New Jersey,40.6,2012,Hours worked,"5,694.116",8844942,394.96019306853566
130,New Mexico,32.8,2012,Hours worked,"1,132.100",2087309,324.6285049314692
131,New York,36.1,2012,Hours worked,"12,852.204",19572932,400.24662631025336
132,North Carolina,40.3,2012,Hours worked,"5,975.757",9749476,365.77350413499147
133,North Dakota,36.5,2012,Hours worked,641.541,701176,537.0976759044805
134,Ohio,44.8,2012,Hours worked,"7,842.379",11548923,412.70515008196
135,Oklahoma,43.2,2012,Hours worked,"2,374.284",3818814,361.0021331230063
136,Oregon,27.4,2012,Hours worked,"2,490.495",3899001,395.8962821502226
137,Pennsylvania,44.5,2012,Hours worked,"8,564.731",12767118,417.1967393110959
138,Rhode Island,39.0,2012,Hours worked,695.767,1054621,412.75491385056813
139,South Carolina,39.6,2012,Hours worked,"2,752.332",4717354,343.9216136842815
140,South Dakota,38.9,2012,Hours worked,620.710,833566,442.1965387263876
141,Tennessee,40.2,2012,Hours worked,"4,252.728",6453898,385.6274146260136
142,Texas,40.2,2012,Hours worked,"17,542.314",26084481,382.6949825070317
143,Utah,44.1,2012,Hours worked,"1,845.819",2853375,385.999036229027
144,Vermont,30.0,2012,Hours worked,464.695,626090,456.9630564295868
145,Virginia,32.5,2012,Hours worked,"5,511.136",8185080,398.5300082589297
146,Washington,26.3,2012,Hours worked,"4,386.850",6897058,384.62776447580984
147,West Virginia,39.9,2012,Hours worked,"1,032.777",1856872,333.1408950105338
148,Wisconsin,37.3,2012,Hours worked,"4,080.102",5719960,442.13595899272025
149,Wyoming,36.7,2012,Hours worked,420.695,576305,417.14022956594164
150,Alabama,37.4,2013,Hours worked,"2,880.843",4830081,342.7064680695831
151,Alaska,20.4,2013,Hours worked,487.658,737068,386.8028458703946
152,Arizona,44.3,2013,Hours worked,"3,915.421",6632764,354.34699621454945
153,Arkansas,37.7,2013,Hours worked,"1,739.377",2959400,349.3275663985943
154,California,49.4,2013,Hours worked,"24,192.767",38260787,380.5750258090614
155,Colorado,39.6,2013,Hours worked,"3,634.266",5269035,412.9978259776221
156,Connecticut,44.0,2013,Hours worked,"2,483.673",3594841,427.52933996246287
157,Delaware,42.0,2013,Hours worked,611.073,923576,419.6730967456928
158,Florida,35.0,2013,Hours worked,"11,803.500",19545621,361.73831468439914
159,Georgia,38.4,2013,Hours worked,"6,088.217",9972479,359.79017855038853
160,Hawaii,32.2,2013,Hours worked,880.499,1408243,385.23181013504063
161,Idaho,25.5,2013,Hours worked,922.541,1611206,361.46836593210304
162,Illinois,38.9,2013,Hours worked,"8,765.551",12895129,409.43367065191825
163,Indiana,43.0,2013,Hours worked,"4,432.856",6568713,405.0260682724302
164,Iowa,40.8,2013,Hours worked,"2,286.032",3092997,445.55491001122857
165,Kansas,32.4,2013,Hours worked,"2,001.909",2893212,418.91157647624857
166,Kentucky,38.5,2013,Hours worked,"2,674.773",4404659,363.7284974841412
167,Louisiana,38.6,2013,Hours worked,"2,998.835",4624527,378.0494740326957
168,Maine,34.7,2013,Hours worked,931.075,1328009,429.89166489082527
169,Maryland,42.1,2013,Hours worked,"3,668.303",5923188,380.57208381702554
170,Massachusetts,38.3,2013,Hours worked,"5,040.126",6713315,469.6189587409499
171,Michigan,37.9,2013,Hours worked,"6,165.473",9913065,377.8044429245647
172,Minnesota,33.9,2013,Hours worked,"4,055.274",5413479,462.84468823098786
173,Mississippi,37.3,2013,Hours worked,"1,609.453",2988711,313.1784906603549
174,Missouri,41.9,2013,Hours worked,"4,081.299",6040715,407.45176688521144
175,Montana,27.7,2013,Hours worked,644.499,1013569,397.99954418495435
176,Nebraska,27.0,2013,Hours worked,"1,461.463",1865279,473.3340159836679
177,Nevada,37.5,2013,Hours worked,"1,774.251",2775970,390.92641491082395
178,New Hampshire,37.9,2013,Hours worked,987.365,1326622,457.8546111854017
179,New Jersey,39.1,2013,Hours worked,"5,676.395",8856972,394.6382578605871
180,New Mexico,33.5,2013,Hours worked,"1,153.167",2092273,328.2076478547494
181,New York,35.4,2013,Hours worked,"13,118.890",19624447,409.2701312806419
182,North Carolina,37.2,2013,Hours worked,"6,029.783",9843336,367.5481564380206
183,North Dakota,36.7,2013,Hours worked,674.927,722036,541.3857480790432
184,Ohio,40.2,2013,Hours worked,"7,928.606",11576684,416.2245423646357
185,Oklahoma,39.3,2013,Hours worked,"2,383.776",3853214,365.64281142962733
186,Oregon,31.6,2013,Hours worked,"2,535.640",3922468,399.977769098435
187,Pennsylvania,42.5,2013,Hours worked,"8,611.194",12776309,417.7575855436809
188,Rhode Island,39.3,2013,Hours worked,703.181,1055081,419.8729765771538
189,South Carolina,35.8,2013,Hours worked,"2,825.711",4764080,350.5608637974173
190,South Dakota,37.4,2013,Hours worked,622.043,842316,442.4705217519316
191,Tennessee,38.4,2013,Hours worked,"4,334.184",6494340,394.86691488280564
192,Texas,38.6,2013,Hours worked,"18,011.326",26480266,386.17814488721524
193,Utah,44.7,2013,Hours worked,"1,920.353",2897640,395.8048618876051
194,Vermont,30.2,2013,Hours worked,468.633,626210,460.2289966624615
195,Virginia,31.1,2013,Hours worked,"5,443.498",8252427,396.6833029846856
196,Washington,27.4,2013,Hours worked,"4,396.213",6963985,385.85666109275076
197,West Virginia,36.0,2013,Hours worked,"1,045.100",1853914,337.0706516051985
198,Wisconsin,35.4,2013,Hours worked,"4,169.021",5736754,449.0692820364966
199,Wyoming,36.7,2013,Hours worked,420.995,582122,415.54863069940666
200,Alabama,38.2,2014,Hours worked,"2,849.259",4841799,344.5000504977592
201,Alaska,23.4,2014,Hours worked,473.701,736283,387.0794246234125
202,Arizona,43.6,2014,Hours worked,"3,969.139",6730413,354.61419678108905
203,Arkansas,36.2,2014,Hours worked,"1,754.290",2967392,350.9479030744843
204,California,48.9,2014,Hours worked,"24,907.289",38596972,388.4423886930819
205,Colorado,36.5,2014,Hours worked,"3,723.957",5350101,418.77714084276164
206,Connecticut,41.9,2014,Hours worked,"2,524.887",3594524,433.10324259902006
207,Delaware,44.7,2014,Hours worked,625.618,932487,422.31151747960024
208,Florida,36.5,2014,Hours worked,"12,235.769",19845911,369.13901306924134
209,Georgia,40.9,2014,Hours worked,"6,344.810",10067278,370.50730098046364
210,Hawaii,30.2,2014,Hours worked,913.735,1414538,393.0611973662072
211,Idaho,26.6,2014,Hours worked,955.183,1631112,364.96574116308386
212,Illinois,39.0,2014,Hours worked,"8,902.067",12884493,416.3376859299004
213,Indiana,42.4,2014,Hours worked,"4,525.103",6593644,409.83407657434947
214,Iowa,38.5,2014,Hours worked,"2,347.894",3109350,445.3663949056877
215,Kansas,32.3,2014,Hours worked,"2,023.728",2900475,419.4140614899284
216,Kentucky,39.0,2014,Hours worked,"2,734.767",4414349,370.15650552323797
217,Louisiana,38.2,2014,Hours worked,"3,108.550",4644013,384.4519815082344
218,Maine,34.4,2014,Hours worked,926.403,1330513,427.2788014848408
219,Maryland,43.1,2014,Hours worked,"3,716.906",5957283,379.4515049897747
220,Massachusetts,38.5,2014,Hours worked,"5,151.034",6762596,476.0449981042783
221,Michigan,38.5,2014,Hours worked,"6,283.521",9929848,381.9897343846552
222,Minnesota,31.8,2014,Hours worked,"4,165.749",5451079,468.07246785452935
223,Mississippi,38.2,2014,Hours worked,"1,632.372",2990468,316.0374897842077
224,Missouri,40.2,2014,Hours worked,"4,096.162",6056202,410.7194575081875
225,Montana,27.1,2014,Hours worked,645.434,1021869,400.54057809758393
226,Nebraska,25.5,2014,Hours worked,"1,455.429",1879321,470.9147612355739
227,Nevada,41.0,2014,Hours worked,"1,829.550",2817628,399.0945575498256
228,New Hampshire,37.6,2014,Hours worked,987.029,1333341,458.6223629214132
229,New Jersey,39.6,2014,Hours worked,"5,767.633",8864525,400.3824231980845
230,New Mexico,33.1,2014,Hours worked,"1,139.457",2089568,329.30251611816414
231,New York,35.2,2014,Hours worked,"13,315.161",19651049,416.7767328858627
232,North Carolina,39.8,2014,Hours worked,"6,153.795",9932887,371.3623239648251
233,North Dakota,34.9,2014,Hours worked,701.773,737401,549.2262690178071
234,Ohio,40.4,2014,Hours worked,"8,022.760",11602700,420.5831401311764
235,Oklahoma,39.0,2014,Hours worked,"2,451.392",3878187,370.89495684452555
236,Oregon,27.7,2014,Hours worked,"2,632.383",3963244,408.73082757458286
237,Pennsylvania,42.8,2014,Hours worked,"8,774.070",12788313,422.5342310592492
238,Rhode Island,37.0,2014,Hours worked,723.251,1055936,430.51851627371354
239,South Carolina,38.1,2014,Hours worked,"2,851.970",4823617,355.7911003298977
240,South Dakota,33.2,2014,Hours worked,623.287,849129,441.1579394885818
241,Tennessee,38.1,2014,Hours worked,"4,456.075",6541223,399.61945954143437
242,Texas,37.7,2014,Hours worked,"18,756.280",26964333,392.9895095124363
243,Utah,41.4,2014,Hours worked,"1,966.838",2936879,397.0882014546735
244,Vermont,29.0,2014,Hours worked,456.298,625214,456.32375474637485
245,Virginia,31.8,2014,Hours worked,"5,534.145",8310993,397.6901436446884
246,Washington,25.2,2014,Hours worked,"4,491.908",7054655,387.5030033360951
247,West Virginia,35.3,2014,Hours worked,"1,038.289",1849489,335.281799459202
248,Wisconsin,38.4,2014,Hours worked,"4,244.110",5751525,453.32324905133856
249,Wyoming,35.1,2014,Hours worked,436.807,582531,431.2216860561927
250,Alabama,39.3,2015,Hours worked,"2,898.059",4852347,348.30567558338265
251,Alaska,23.1,2015,Hours worked,475.262,737498,382.78069906630253
252,Arizona,40.5,2015,Hours worked,"4,133.559",6829676,359.6656708165951
253,Arkansas,35.1,2015,Hours worked,"1,785.401",2978048,360.84038940943867
254,California,49.4,2015,Hours worked,"25,691.855",38918045,394.75004461298096
255,Colorado,35.5,2015,Hours worked,"3,772.782",5450623,423.95153728298584
256,Connecticut,41.0,2015,Hours worked,"2,534.422",3587122,438.26220574599915
257,Delaware,43.7,2015,Hours worked,644.750,941252,427.5156918657278
258,Florida,34.7,2015,Hours worked,"12,613.926",20209042,375.55961336514616
259,Georgia,37.8,2015,Hours worked,"6,492.877",10178447,375.7252948313235
260,Hawaii,32.8,2015,Hours worked,916.596,1422052,395.83643917381363
261,Idaho,24.8,2015,Hours worked,995.993,1651059,373.76011396321996
262,Illinois,39.5,2015,Hours worked,"9,062.324",12858913,425.4325385046154
263,Indiana,40.0,2015,Hours worked,"4,649.887",6608422,419.73711727247445
264,Iowa,37.3,2015,Hours worked,"2,367.041",3120960,453.7706346765098
265,Kansas,32.2,2015,Hours worked,"2,046.852",2909011,427.5336188140918
266,Kentucky,39.3,2015,Hours worked,"2,836.507",4425976,377.74719067613563
267,Louisiana,36.7,2015,Hours worked,"3,082.842",4664628,383.01017787484875
268,Maine,33.8,2015,Hours worked,974.080,1328262,444.264761018534
269,Maryland,43.4,2015,Hours worked,"3,785.651",5985562,383.07179843764044
270,Massachusetts,36.2,2015,Hours worked,"5,235.769",6794228,478.90650711162476
271,Michigan,38.4,2015,Hours worked,"6,488.867",9931715,393.38623792567546
272,Minnesota,31.4,2015,Hours worked,"4,268.128",5482032,475.60831458116263
273,Mississippi,35.6,2015,Hours worked,"1,636.299",2988471,321.10065648955606
274,Missouri,39.0,2015,Hours worked,"4,183.076",6071732,421.44482002828846
275,Montana,28.5,2015,Hours worked,657.047,1030475,404.27957980542953
276,Nebraska,26.0,2015,Hours worked,"1,463.332",1891277,471.2160090774646
277,Nevada,39.6,2015,Hours worked,"1,921.183",2866939,409.495981602678
278,New Hampshire,37.4,2015,Hours worked,"1,008.783",1336350,463.8754817226026
279,New Jersey,39.6,2015,Hours worked,"5,907.345",8867949,405.4376045689933
280,New Mexico,30.2,2015,Hours worked,"1,138.985",2089291,331.16497414673205
281,New York,35.7,2015,Hours worked,"13,732.311",19654666,427.491365154717
282,North Carolina,38.8,2015,Hours worked,"6,366.078",10031646,380.5257880910072
283,North Dakota,32.8,2015,Hours worked,669.668,754066,524.4898987621773
284,Ohio,39.1,2015,Hours worked,"8,201.331",11617527,428.95531897623306
285,Oklahoma,35.7,2015,Hours worked,"2,412.501",3909500,367.00345312699835
286,Oregon,28.9,2015,Hours worked,"2,706.710",4015792,414.06527031280507
287,Pennsylvania,42.6,2015,Hours worked,"8,941.810",12784826,426.9436283293961
288,Rhode Island,39.7,2015,Hours worked,734.565,1056065,433.21197085406675
289,South Carolina,35.9,2015,Hours worked,"2,999.036",4891938,365.09048152286476
290,South Dakota,33.3,2015,Hours worked,628.781,853988,448.2498583118264
291,Tennessee,36.3,2015,Hours worked,"4,530.716",6591170,404.7839761377722
292,Texas,37.1,2015,Hours worked,"19,037.681",27470056,395.7217997662618
293,Utah,40.5,2015,Hours worked,"2,016.269",2981835,406.25990371700647
294,Vermont,29.0,2015,Hours worked,465.239,625216,466.3988125703757
295,Virginia,32.2,2015,Hours worked,"5,606.287",8361808,399.9493889359813
296,Washington,27.2,2015,Hours worked,"4,656.163",7163657,393.8630785924005
297,West Virginia,35.7,2015,Hours worked,"1,038.765",1842050,336.3643766455851
298,Wisconsin,37.6,2015,Hours worked,"4,287.725",5760940,457.6857248990616
299,Wyoming,34.8,2015,Hours worked,416.763,585613,418.0235069918188
300,Alabama,39.4,2016,Hours worked,"2,965.173",4863525,354.53708986794555
301,Alaska,24.1,2016,Hours worked,462.165,741456,375.6123087546665
302,Arizona,42.5,2016,Hours worked,"4,199.313",6941072,365.70719911852234
303,Arkansas,36.4,2016,Hours worked,"1,811.700",2989918,366.39800823969085
304,California,46.4,2016,Hours worked,"26,262.867",39167117,403.31280956931295
305,Colorado,35.2,2016,Hours worked,"3,824.261",5539215,426.4142121221148
306,Connecticut,40.2,2016,Hours worked,"2,594.188",3578141,447.6346795724372
307,Delaware,41.3,2016,Hours worked,656.747,948921,431.1212419158181
308,Florida,37.2,2016,Hours worked,"12,960.099",20613477,381.7890596525758
309,Georgia,38.5,2016,Hours worked,"6,661.306",10301890,384.8614186328916
310,Hawaii,31.8,2016,Hours worked,917.075,1427559,400.61391508161836
311,Idaho,24.6,2016,Hours worked,"1,006.015",1682380,377.2631629001771
312,Illinois,38.4,2016,Hours worked,"8,997.128",12820527,428.50812607001257
313,Indiana,37.8,2016,Hours worked,"4,684.082",6634304,422.2899644031989
314,Iowa,35.6,2016,Hours worked,"2,357.834",3131371,454.20999300306477
315,Kansas,31.9,2016,Hours worked,"2,000.572",2910844,423.03881623336736
316,Kentucky,39.8,2016,Hours worked,"2,873.174",4438182,383.6480793261745
317,Louisiana,37.2,2016,Hours worked,"2,993.432",4678135,378.8048014860623
318,Maine,32.1,2016,Hours worked,976.044,1331317,449.62995289626735
319,Maryland,41.2,2016,Hours worked,"3,834.600",6003323,387.6019997591334
320,Massachusetts,35.8,2016,Hours worked,"5,342.121",6823608,486.23836539261924
321,Michigan,36.7,2016,Hours worked,"6,604.400",9950571,400.55992766646256
322,Minnesota,28.6,2016,Hours worked,"4,330.269",5522744,479.6166543298042
323,Mississippi,36.9,2016,Hours worked,"1,625.543",2987938,322.8647983994313
324,Missouri,37.6,2016,Hours worked,"4,170.988",6087135,425.55323645688816
325,Montana,26.7,2016,Hours worked,668.951,1040859,406.97154946058976
326,Nebraska,25.4,2016,Hours worked,"1,461.033",1905616,471.9208906726224
327,Nevada,36.8,2016,Hours worked,"2,002.357",2917563,413.76998542962053
328,New Hampshire,36.0,2016,Hours worked,"1,025.741",1342307,467.4787511351725
329,New Jersey,39.6,2016,Hours worked,"6,032.513",8870827,413.89602119396534
330,New Mexico,30.6,2016,Hours worked,"1,119.535",2091630,332.2767411062186
331,New York,34.8,2016,Hours worked,"13,784.757",19633428,433.525923236635
332,North Carolina,39.1,2016,Hours worked,"6,501.753",10154788,385.818000336393
333,North Dakota,29.9,2016,Hours worked,621.512,754434,496.3986246643179
334,Ohio,38.3,2016,Hours worked,"8,211.513",11634370,427.93894297671466
335,Oklahoma,36.2,2016,Hours worked,"2,427.187",3926331,365.65944134613204
336,Oregon,24.6,2016,Hours worked,"2,813.447",4089976,422.71641691784987
337,Pennsylvania,41.4,2016,Hours worked,"8,971.564",12782275,431.9340649454029
338,Rhode Island,37.0,2016,Hours worked,724.541,1056770,433.3014752500544
339,South Carolina,37.3,2016,Hours worked,"3,055.662",4957968,368.437230736463
340,South Dakota,30.9,2016,Hours worked,634.739,862996,449.13302031527377
341,Tennessee,36.6,2016,Hours worked,"4,725.478",6646010,413.13509910457554
342,Texas,36.2,2016,Hours worked,"19,031.865",27914410,393.667643342632
343,Utah,39.5,2016,Hours worked,"2,096.057",3041868,416.84912034315755
344,Vermont,29.0,2016,Hours worked,467.524,623657,465.48022390512733
345,Virginia,30.0,2016,Hours worked,"5,657.126",8410106,401.90932195147127
346,Washington,24.1,2016,Hours worked,"4,831.538",7294771,398.34012609854375
347,West Virginia,35.4,2016,Hours worked,"1,018.044",1831023,329.26948487266407
348,Wisconsin,36.0,2016,Hours worked,"4,362.688",5772628,468.6253817152257
349,Wyoming,37.3,2016,Hours worked,378.487,584215,401.7356623845673
350,Alabama,38.4,2017,Hours worked,"2,979.915",4874486,358.294187325597
351,Alaska,22.0,2017,Hours worked,459.025,739700,370.5556306610788
352,Arizona,44.2,2017,Hours worked,"4,362.743",7044008,367.9865213100269
353,Arkansas,37.1,2017,Hours worked,"1,868.708",3001345,369.6342806308505
354,California,49.0,2017,Hours worked,"26,867.506",39358497,410.0436050695737
355,Colorado,36.4,2017,Hours worked,"3,902.861",5611885,431.92260710973227
356,Connecticut,38.2,2017,Hours worked,"2,544.033",3573297,440.2376852525833
357,Delaware,41.3,2017,Hours worked,651.230,956823,428.0833550196849
358,Florida,37.0,2017,Hours worked,"13,267.073",20963613,381.09365976179777
359,Georgia,37.2,2017,Hours worked,"6,830.328",10410330,391.0154625261639
360,Hawaii,28.8,2017,Hours worked,920.102,1424393,401.78518147730296
361,Idaho,28.4,2017,Hours worked,"1,063.296",1717715,380.33084650247565
